DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=100, mweight=0.001, out_hidden=500, resume=False, seq=4, tasks=1, tau=5, vocab=20)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:10:07 chapter12, epoch 14000, loss:0.13159, acc: 11/12 = 91.667%
DEBUG:root:10:07 chapter12, epoch 14100, loss:0.12613, acc: 11/12 = 91.667%
DEBUG:root:10:07 chapter12, epoch 14200, loss:0.48633, acc: 11/12 = 91.667%
DEBUG:root:10:07 chapter12, epoch 14300, loss:0.11744, acc: 11/12 = 91.667%
DEBUG:root:10:07 chapter12, epoch 14400, loss:0.11625, acc: 11/12 = 91.667%
DEBUG:root:10:07 chapter12, epoch 14500, loss:0.11599, acc: 11/12 = 91.667%
DEBUG:root:10:07 chapter12, epoch 14600, loss:0.00176, acc: 12/12 = 100.000%
DEBUG:root:Namespace(blweight=0.01, chapter=15, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=100, mweight=0.001, out_hidden=500, resume=True, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:10:07 chapter15, epoch 14600, loss:0.53889, acc: 11/15 = 73.333%
DEBUG:root:10:07 chapter15, epoch 14700, loss:0.53757, acc: 11/15 = 73.333%
DEBUG:root:10:07 chapter15, epoch 14800, loss:0.54247, acc: 11/15 = 73.333%
DEBUG:root:10:07 chapter15, epoch 14900, loss:0.26726, acc: 13/15 = 86.667%
DEBUG:root:10:07 chapter15, epoch 15000, loss:0.21491, acc: 13/15 = 86.667%
DEBUG:root:10:07 chapter15, epoch 15100, loss:0.16759, acc: 13/15 = 86.667%
DEBUG:root:10:07 chapter15, epoch 15200, loss:0.09892, acc: 14/15 = 93.333%
DEBUG:root:10:07 chapter15, epoch 15300, loss:0.10273, acc: 14/15 = 93.333%
DEBUG:root:10:07 chapter15, epoch 15400, loss:0.12029, acc: 15/15 = 100.000%
DEBUG:root:Namespace(blweight=0.01, chapter=20, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=100, mweight=0.001, out_hidden=500, resume=True, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:10:08 chapter20, epoch 15400, loss:0.86140, acc: 13/20 = 65.000%
DEBUG:root:10:08 chapter20, epoch 15500, loss:0.61463, acc: 15/20 = 75.000%
DEBUG:root:10:08 chapter20, epoch 15600, loss:0.54159, acc: 15/20 = 75.000%
DEBUG:root:10:08 chapter20, epoch 15700, loss:0.56106, acc: 16/20 = 80.000%
DEBUG:root:10:08 chapter20, epoch 15800, loss:0.33797, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 15900, loss:0.24854, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 16000, loss:0.26106, acc: 16/20 = 80.000%
DEBUG:root:10:08 chapter20, epoch 16100, loss:0.24529, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 16200, loss:0.27660, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 16300, loss:0.25141, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 16400, loss:0.28130, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 16500, loss:0.30650, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 16600, loss:0.27463, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 16700, loss:0.27738, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 16800, loss:0.27270, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 16900, loss:0.29706, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 17000, loss:0.36957, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 17100, loss:0.38406, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 17200, loss:0.34394, acc: 17/20 = 85.000%
DEBUG:root:10:08 chapter20, epoch 17300, loss:0.07511, acc: 19/20 = 95.000%
DEBUG:root:10:08 chapter20, epoch 17400, loss:0.07471, acc: 19/20 = 95.000%
DEBUG:root:10:08 chapter20, epoch 17500, loss:0.07459, acc: 19/20 = 95.000%
DEBUG:root:10:08 chapter20, epoch 17600, loss:0.06130, acc: 20/20 = 100.000%
DEBUG:root:Namespace(blweight=0.01, chapter=30, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=100, mweight=0.001, out_hidden=500, resume=True, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:10:25 chapter30, epoch 17600, loss:0.96131, acc: 19/30 = 63.333%
DEBUG:root:10:25 chapter30, epoch 17700, loss:0.74061, acc: 20/30 = 66.667%
DEBUG:root:10:25 chapter30, epoch 17800, loss:0.72359, acc: 20/30 = 66.667%
DEBUG:root:10:25 chapter30, epoch 17900, loss:0.75971, acc: 20/30 = 66.667%
DEBUG:root:10:25 chapter30, epoch 18000, loss:0.63889, acc: 22/30 = 73.333%
DEBUG:root:10:25 chapter30, epoch 18100, loss:0.74978, acc: 22/30 = 73.333%
DEBUG:root:10:25 chapter30, epoch 18200, loss:0.79194, acc: 22/30 = 73.333%
DEBUG:root:10:25 chapter30, epoch 18300, loss:0.76810, acc: 22/30 = 73.333%
DEBUG:root:10:25 chapter30, epoch 18400, loss:0.80910, acc: 21/30 = 70.000%
DEBUG:root:10:25 chapter30, epoch 18500, loss:0.73351, acc: 22/30 = 73.333%
DEBUG:root:10:25 chapter30, epoch 18600, loss:0.71623, acc: 21/30 = 70.000%
DEBUG:root:10:25 chapter30, epoch 18700, loss:0.63180, acc: 23/30 = 76.667%
DEBUG:root:10:25 chapter30, epoch 18800, loss:0.54180, acc: 23/30 = 76.667%
DEBUG:root:10:25 chapter30, epoch 18900, loss:0.67279, acc: 23/30 = 76.667%
DEBUG:root:10:25 chapter30, epoch 19000, loss:0.38493, acc: 24/30 = 80.000%
DEBUG:root:10:25 chapter30, epoch 19100, loss:0.46664, acc: 23/30 = 76.667%
DEBUG:root:10:25 chapter30, epoch 19200, loss:0.59528, acc: 24/30 = 80.000%
DEBUG:root:10:25 chapter30, epoch 19300, loss:0.40176, acc: 24/30 = 80.000%
DEBUG:root:10:25 chapter30, epoch 19400, loss:0.55986, acc: 24/30 = 80.000%
DEBUG:root:10:25 chapter30, epoch 19500, loss:0.48690, acc: 24/30 = 80.000%
DEBUG:root:10:25 chapter30, epoch 19600, loss:0.33224, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 19700, loss:0.47411, acc: 24/30 = 80.000%
DEBUG:root:10:25 chapter30, epoch 19800, loss:0.32085, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 19900, loss:0.36364, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 20000, loss:0.25550, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 20100, loss:0.41982, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 20200, loss:0.25562, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 20300, loss:0.25580, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 20400, loss:0.33087, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 20500, loss:0.32038, acc: 24/30 = 80.000%
DEBUG:root:10:25 chapter30, epoch 20600, loss:0.53786, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 20700, loss:0.59785, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 20800, loss:0.45489, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 20900, loss:0.43050, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 21000, loss:0.36835, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 21100, loss:0.32267, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 21200, loss:0.35460, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 21300, loss:0.30462, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 21400, loss:0.44850, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 21500, loss:0.23481, acc: 25/30 = 83.333%
DEBUG:root:10:25 chapter30, epoch 21600, loss:0.27020, acc: 26/30 = 86.667%
DEBUG:root:10:25 chapter30, epoch 21700, loss:0.41188, acc: 26/30 = 86.667%
DEBUG:root:10:25 chapter30, epoch 21800, loss:0.27344, acc: 26/30 = 86.667%
DEBUG:root:10:25 chapter30, epoch 21900, loss:0.28334, acc: 26/30 = 86.667%
DEBUG:root:10:25 chapter30, epoch 22000, loss:0.49704, acc: 26/30 = 86.667%
DEBUG:root:10:25 chapter30, epoch 22100, loss:0.30348, acc: 28/30 = 93.333%
DEBUG:root:10:25 chapter30, epoch 22200, loss:0.17096, acc: 28/30 = 93.333%
DEBUG:root:10:25 chapter30, epoch 22300, loss:0.34804, acc: 28/30 = 93.333%
DEBUG:root:10:25 chapter30, epoch 22400, loss:0.12186, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 22500, loss:0.11858, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 22600, loss:0.14896, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 22700, loss:0.13072, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 22800, loss:0.19106, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 22900, loss:0.13059, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 23000, loss:0.11477, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 23100, loss:0.14521, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 23200, loss:0.19831, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 23300, loss:0.11485, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 23400, loss:0.12408, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 23500, loss:0.41771, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 23600, loss:0.30525, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 23700, loss:0.12860, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 23800, loss:0.11151, acc: 27/30 = 90.000%
DEBUG:root:10:26 chapter30, epoch 23900, loss:0.11602, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24000, loss:0.14525, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24100, loss:0.11484, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24200, loss:0.14395, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24300, loss:0.10988, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24400, loss:0.15874, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24500, loss:0.14304, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24600, loss:0.12279, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24700, loss:0.12888, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24800, loss:0.11593, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 24900, loss:0.10707, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25000, loss:0.10745, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25100, loss:0.10300, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25200, loss:0.10456, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25300, loss:0.10385, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25400, loss:0.13111, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25500, loss:0.16769, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25600, loss:0.13407, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25700, loss:0.37201, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25800, loss:0.11526, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 25900, loss:0.10961, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 26000, loss:0.11966, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 26100, loss:0.10727, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 26200, loss:0.31367, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 26300, loss:0.12190, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 26400, loss:0.13250, acc: 28/30 = 93.333%
DEBUG:root:10:26 chapter30, epoch 26500, loss:0.05579, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 26600, loss:0.05093, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 26700, loss:0.04824, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 26800, loss:0.04835, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 26900, loss:0.04964, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27000, loss:0.05881, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27100, loss:0.04835, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27200, loss:0.05000, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27300, loss:0.04877, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27400, loss:0.05706, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27500, loss:0.09344, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27600, loss:0.05846, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27700, loss:0.05514, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27800, loss:0.06218, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 27900, loss:0.07148, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 28000, loss:0.06866, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 28100, loss:0.07789, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 28200, loss:0.35613, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 28300, loss:0.08792, acc: 29/30 = 96.667%
DEBUG:root:10:26 chapter30, epoch 28400, loss:0.06937, acc: 29/30 = 96.667%
DEBUG:root:10:27 chapter30, epoch 28500, loss:0.14227, acc: 29/30 = 96.667%
DEBUG:root:10:27 chapter30, epoch 28600, loss:0.11439, acc: 29/30 = 96.667%
DEBUG:root:10:27 chapter30, epoch 28700, loss:0.02392, acc: 30/30 = 100.000%
DEBUG:root:Namespace(blweight=0.01, chapter=40, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=100, mweight=0.001, out_hidden=500, resume=True, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:10:28 chapter40, epoch 28700, loss:0.70043, acc: 29/40 = 72.500%
DEBUG:root:10:28 chapter40, epoch 28800, loss:0.81978, acc: 30/40 = 75.000%
DEBUG:root:10:28 chapter40, epoch 28900, loss:0.58393, acc: 31/40 = 77.500%
DEBUG:root:10:29 chapter40, epoch 29000, loss:0.58285, acc: 31/40 = 77.500%
DEBUG:root:10:29 chapter40, epoch 29100, loss:0.64740, acc: 31/40 = 77.500%
DEBUG:root:10:29 chapter40, epoch 29200, loss:0.53429, acc: 32/40 = 80.000%
DEBUG:root:10:29 chapter40, epoch 29300, loss:0.56816, acc: 32/40 = 80.000%
DEBUG:root:10:29 chapter40, epoch 29400, loss:0.45857, acc: 32/40 = 80.000%
DEBUG:root:10:29 chapter40, epoch 29500, loss:0.45785, acc: 32/40 = 80.000%
DEBUG:root:10:29 chapter40, epoch 29600, loss:0.46801, acc: 32/40 = 80.000%
DEBUG:root:10:29 chapter40, epoch 29700, loss:0.49061, acc: 32/40 = 80.000%
DEBUG:root:10:29 chapter40, epoch 29800, loss:0.65637, acc: 32/40 = 80.000%
DEBUG:root:10:29 chapter40, epoch 29900, loss:0.52644, acc: 32/40 = 80.000%
DEBUG:root:10:29 chapter40, epoch 30000, loss:0.44847, acc: 32/40 = 80.000%
DEBUG:root:10:29 chapter40, epoch 30100, loss:0.37343, acc: 33/40 = 82.500%
DEBUG:root:10:29 chapter40, epoch 30200, loss:0.33920, acc: 33/40 = 82.500%
DEBUG:root:10:29 chapter40, epoch 30300, loss:0.25576, acc: 34/40 = 85.000%
DEBUG:root:10:29 chapter40, epoch 30400, loss:0.39146, acc: 34/40 = 85.000%
DEBUG:root:10:29 chapter40, epoch 30500, loss:0.60649, acc: 34/40 = 85.000%
DEBUG:root:10:29 chapter40, epoch 30600, loss:0.28338, acc: 34/40 = 85.000%
DEBUG:root:10:29 chapter40, epoch 30700, loss:0.31509, acc: 34/40 = 85.000%
DEBUG:root:10:29 chapter40, epoch 30800, loss:0.26011, acc: 35/40 = 87.500%
DEBUG:root:10:29 chapter40, epoch 30900, loss:0.35122, acc: 35/40 = 87.500%
DEBUG:root:10:29 chapter40, epoch 31000, loss:0.29033, acc: 35/40 = 87.500%
DEBUG:root:10:29 chapter40, epoch 31100, loss:0.25727, acc: 35/40 = 87.500%
DEBUG:root:10:29 chapter40, epoch 31200, loss:0.25273, acc: 35/40 = 87.500%
DEBUG:root:10:29 chapter40, epoch 31300, loss:0.24823, acc: 35/40 = 87.500%
DEBUG:root:10:29 chapter40, epoch 31400, loss:0.19172, acc: 36/40 = 90.000%
DEBUG:root:10:29 chapter40, epoch 31500, loss:0.87908, acc: 36/40 = 90.000%
DEBUG:root:10:29 chapter40, epoch 31600, loss:0.18532, acc: 36/40 = 90.000%
DEBUG:root:10:29 chapter40, epoch 31700, loss:0.18508, acc: 36/40 = 90.000%
DEBUG:root:10:29 chapter40, epoch 31800, loss:0.20703, acc: 36/40 = 90.000%
DEBUG:root:10:29 chapter40, epoch 31900, loss:0.28698, acc: 36/40 = 90.000%
DEBUG:root:10:29 chapter40, epoch 32000, loss:0.26086, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 32100, loss:0.13967, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 32200, loss:0.13969, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 32300, loss:0.15819, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 32400, loss:0.28034, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 32500, loss:0.18862, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 32600, loss:0.30678, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 32700, loss:0.14979, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 32800, loss:0.13717, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 32900, loss:0.16651, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33000, loss:0.12912, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33100, loss:0.16401, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33200, loss:0.13982, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33300, loss:0.20638, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33400, loss:0.16343, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33500, loss:0.14530, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33600, loss:0.14661, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33700, loss:0.15204, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33800, loss:0.17203, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 33900, loss:0.25729, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34000, loss:0.24768, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34100, loss:0.16958, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34200, loss:0.13838, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34300, loss:0.28438, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34400, loss:0.26332, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34500, loss:0.23955, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34600, loss:0.26156, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34700, loss:0.19740, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34800, loss:0.32368, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 34900, loss:0.13254, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 35000, loss:0.17887, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 35100, loss:0.13543, acc: 37/40 = 92.500%
DEBUG:root:10:29 chapter40, epoch 35200, loss:0.14148, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 35300, loss:0.14042, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 35400, loss:0.17045, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 35500, loss:0.21143, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 35600, loss:0.16746, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 35700, loss:0.17504, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 35800, loss:0.25023, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 35900, loss:0.12221, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36000, loss:0.12246, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36100, loss:0.12321, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36200, loss:0.16897, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36300, loss:0.26479, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36400, loss:0.14799, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36500, loss:0.20430, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36600, loss:0.17629, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36700, loss:0.15991, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36800, loss:0.13563, acc: 37/40 = 92.500%
DEBUG:root:10:30 chapter40, epoch 36900, loss:0.12604, acc: 38/40 = 95.000%
DEBUG:root:10:30 chapter40, epoch 37000, loss:0.18281, acc: 38/40 = 95.000%
DEBUG:root:10:30 chapter40, epoch 37100, loss:0.19542, acc: 38/40 = 95.000%
DEBUG:root:10:30 chapter40, epoch 37200, loss:0.05418, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 37300, loss:0.04790, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 37400, loss:0.43343, acc: 38/40 = 95.000%
DEBUG:root:10:30 chapter40, epoch 37500, loss:0.05041, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 37600, loss:0.04767, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 37700, loss:0.05565, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 37800, loss:0.05066, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 37900, loss:0.05982, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38000, loss:0.05558, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38100, loss:0.04426, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38200, loss:0.05591, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38300, loss:0.05081, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38400, loss:0.04533, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38500, loss:0.07497, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38600, loss:0.13783, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38700, loss:0.09346, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38800, loss:0.09276, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 38900, loss:0.06591, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 39000, loss:0.04833, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 39100, loss:0.05098, acc: 39/40 = 97.500%
DEBUG:root:10:30 chapter40, epoch 39200, loss:0.09221, acc: 40/40 = 100.000%
DEBUG:root:Namespace(blweight=0.01, chapter=50, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=100, mweight=0.001, out_hidden=500, resume=True, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:10:30 chapter50, epoch 39200, loss:0.51082, acc: 40/50 = 80.000%
DEBUG:root:10:30 chapter50, epoch 39300, loss:0.40831, acc: 41/50 = 82.000%
DEBUG:root:10:30 chapter50, epoch 39400, loss:0.39786, acc: 41/50 = 82.000%
DEBUG:root:10:30 chapter50, epoch 39500, loss:0.41112, acc: 41/50 = 82.000%
DEBUG:root:10:31 chapter50, epoch 39600, loss:0.49506, acc: 41/50 = 82.000%
DEBUG:root:10:31 chapter50, epoch 39700, loss:0.42739, acc: 41/50 = 82.000%
DEBUG:root:10:31 chapter50, epoch 39800, loss:0.41024, acc: 41/50 = 82.000%
DEBUG:root:10:31 chapter50, epoch 39900, loss:0.42722, acc: 41/50 = 82.000%
DEBUG:root:10:31 chapter50, epoch 40000, loss:0.39196, acc: 41/50 = 82.000%
DEBUG:root:10:31 chapter50, epoch 40100, loss:0.47761, acc: 41/50 = 82.000%
DEBUG:root:10:31 chapter50, epoch 40200, loss:0.45110, acc: 41/50 = 82.000%
DEBUG:root:10:31 chapter50, epoch 40300, loss:0.50262, acc: 41/50 = 82.000%
DEBUG:root:10:31 chapter50, epoch 40400, loss:0.38383, acc: 41/50 = 82.000%
